3075912,1963,1124,,"US","CA",,2,,208,1,19,,12,,0.6111,,,,,,,
3075913,1963,1124,,"US","CA",,2,,208,1,19,,8,,0.2188,,,,,,,
3075914,1963,1124,,"US","IN",,2,,208,1,19,,0,,,,,,,,,
3075915,1963,1124,,"US","KY",,2,,208,1,19,,6,,0.2778,,,,,,,
3075916,1963,1124,,"US","NY",,1,,208,1,19,,0,,,,,,,,,
3075917,1963,1124,,"DE","",,3,,208,1,19,,4,,0.375,,,,,,,
3075918,1963,1124,,"US","IL",,2,,507,6,64,,7,,0,,,,,,,
3075919,1963,1124,,"DE","",,3,,252,1,19,,19,,0.6316,,,,,,,
3075920,1963,1124,,"US","CA",,2,,29,5,52,,0,,,,,,,,,
3075921,1963,1124,,"GB","",,2,,510,1,19,,15,,0.8356,,,,,,,
3075922,1963,1124,,"US","NJ",,2,,510,1,19,,6,,0.2778,,,,,,,
3075923,1963,1124,,"US","IL",,2,,510,1,19,,11,,0.1653,,,,,,,
3075924,1963,1124,,"US","MD",,1,,252,1,19,,7,,0.5714,,,,,,,
3075925,1963,1124,,"US","CA",,6,,252,1,19,,4,,0.625,,,,,,,
3075926,1963,1124,,"US","VA",,2,,521,1,15,,2,,0,,,,,,,
3075927,1963,1124,,"US","WV",,2,,521,1,15,,17,,0.7128,,,,,,,
3075928,1963,1124,,"US","WV",,2,,521,1,15,,13,,0.5207,,,,,,,
3075929,1963,1124,,"US","MI",,2,,521,1,15,,0,,,,,,,,,
3075930,1963,1124,,"US","VA",,2,,521,1,15,,3,,0.4444,,,,,,,
3075931,1963,1124,,"US","NJ",,2,,524,1,15,,1,,0,,,,,,,
3075932,1963,1124,,"NL","",,2,,528,1,15,,2,,0.5,,,,,,,
3075933,1963,1124,,"US","MI",,2,,524,1,15,,0,,,,,,,,,
3075934,1963,1124,,"US","DE",,2,,524,1,15,,2,,0.5,,,,,,,
3075935,1963,1124,,"US","MA",,2,,524,1,15,,3,,0.4444,,,,,,,
3075936,1963,1124,,"US","IN",,2,,523,1,15,,7,,0.8163,,,,,,,
3075937,1963,1124,,"US","CA",,2,,524,1,15,,0,,,,,,,,,
3075938,1963,1124,,"US","MI",,2,,523,1,15,,1,,0,,,,,,,
3075939,1963,1124,,"US","PA",,2,,524,1,15,,9,,0.642,,,,,,,
3075940,1963,1124,,"US","NJ",,2,,524,1,15,,6,,0,,,,,,,
3075941,1963,1124,,"US","NJ",,2,,523,1,15,,4,,0.625,,,,,,,
3075942,1963,1124,,"US","MA",,2,,524,1,15,,0,,,,,,,,,
3075943,1963,1124,,"US","MI",,2,,523,1,15,,1,,0,,,,,,,
3075944,1963,1124,,"DE","",,3,,524,1,15,,15,,0.24,,,,,,,
3075945,1963,1124,,"US","NY",,2,,528,1,15,,0,,,,,,,,,
3075946,1963,1124,,"US","MI",,2,,525,1,15,,4,,0.625,,,,,,,
3075947,1963,1124,,"US","CA",,2,,525,1,15,,0,,,,,,,,,
3075948,1963,1124,,"US","OH",,2,,525,1,15,,12,,0.8194,,,,,,,
3075949,1963,1124,,"US","TN",,2,,528,1,15,,0,,,,,,,,,
3075950,1963,1124,,"US","TN",,2,,525,1,15,,3,,0.4444,,,,,,,
3075951,1963,1124,,"US","IN",,2,,528,1,15,,0,,,,,,,,,
3075952,1963,1124,,"US","TN",,2,,528,1,15,,5,,0.56,,,,,,,
3075953,1963,1124,,"US","MN",,2,,528,1,15,,3,,0.4444,,,,,,,
3075954,1963,1124,,"US","WV",,2,,528,1,15,,0,,,,,,,,,
3075955,1963,1124,,"US","WV",,2,,528,1,15,,0,,,,,,,,,
3075956,1963,1124,,"US","TN",,2,,526,1,15,,5,,0.48,,,,,,,
3075957,1963,1124,,"US","IN",,2,,526,1,15,,1,,0,,,,,,,
3075958,1963,1124,,"DE","",,3,,526,1,15,,2,,0.5,,,,,,,
3075959,1963,1124,,"DE","",,3,,528,1,15,,3,,0.4444,,,,,,,
3075960,1963,1124,,"US","NJ",,2,,526,1,15,,1,,0,,,,,,,
3075961,1963,1124,,"US","IL",,2,,530,1,15,,3,,0.4444,,,,,,,
3075962,1963,1124,,"US","NY",,2,,536,1,14,,0,,,,,,,,,
3075963,1963,1124,,"US","NY",,2,,536,1,14,,0,,,,,,,,,
3075964,1963,1124,,"US","NY",,2,,536,1,14,,0,,,,,,,,,
3075965,1963,1124,,"US","TN",,2,,536,1,14,,3,,0.4444,,,,,,,
3075966,1963,1124,,"US","PA",,2,,540,1,14,,1,,0,,,,,,,
3075967,1963,1124,,"US","NJ",,2,,540,1,14,,13,,0.4734,,,,,,,
3075968,1963,1124,,"US","NJ",,2,,540,1,14,,3,,0,,,,,,,
3075969,1963,1124,,"US","NJ",,2,,540,1,14,,0,,,,,,,,,
3075970,1963,1124,,"FR","",,3,,540,1,14,,0,,,,,,,,,
3075971,1963,1124,,"US","NJ",,2,,546,1,14,,0,,,,,,,,,
3075972,1963,1124,,"US","NY",,2,,548,1,14,,0,,,,,,,,,
3075973,1963,1124,,"US","NY",,2,,546,1,14,,2,,0.5,,,,,,,
3075974,1963,1124,,"US","NY",,2,,544,1,14,,0,,,,,,,,,
3075975,1963,1124,,"US","NY",,2,,546,1,14,,1,,0,,,,,,,
3075976,1963,1124,,"FR","",,3,,544,1,14,,4,,0.375,,,,,,,
3075977,1963,1124,,"US","PA",,2,,544,1,14,,1,,0,,,,,,,
3075978,1963,1124,,"US","MI",,2,,544,1,14,,0,,,,,,,,,
3075979,1963,1124,,"US","OH",,2,,544,1,14,,6,,0.7778,,,,,,,
3075980,1963,1124,,"CH","",,3,,544,1,14,,1,,0,,,,,,,
3075981,1963,1124,,"US","NY",,2,,544,1,14,,3,,0.4444,,,,,,,
3075982,1963,1124,,"DE","",,3,,544,1,14,,0,,,,,,,,,
3075983,1963,1124,,"CH","",,3,,544,1,14,,2,,0.5,,,,,,,
3075984,1963,1124,,"US","NY",,2,,546,1,14,,4,,0.375,,,,,,,
3075985,1963,1124,,"SE","",,1,,546,1,14,,0,,,,,,,,,
3075986,1963,1124,,"FR","",,3,,546,1,14,,0,,,,,,,,,
3075987,1963,1124,,"DE","",,3,,546,1,14,,0,,,,,,,,,
3075988,1963,1124,,"US","NJ",,2,,546,1,14,,0,,,,,,,,,
3075989,1963,1124,,"GB","",,3,,546,1,14,,1,,0,,,,,,,
3075990,1963,1124,,"US","WV",,2,,548,1,14,,0,,,,,,,,,
3075991,1963,1124,,"US","MI",,2,,548,1,14,,1,,0,,,,,,,
3075992,1963,1124,,"CH","",,3,,548,1,14,,1,,0,,,,,,,
3075993,1963,1124,,"US","NJ",,2,,548,1,14,,1,,0,,,,,,,
3075994,1963,1124,,"DE","",,3,,549,1,14,,0,,,,,,,,,
3075995,1963,1124,,"US","OH",,2,,549,1,14,,0,,,,,,,,,
3075996,1963,1124,,"DE","",,3,,549,1,14,,1,,0,,,,,,,
3075997,1963,1124,,"DE","",,2,,549,1,14,,2,,0.5,,,,,,,
3075998,1963,1124,,"NL","",,2,,549,1,14,,5,,0.72,,,,,,,
3075999,1963,1124,,"US","CA",,2,,549,1,14,,6,,0.2778,,,,,,,
3076000,1963,1124,,"US","CA",,1,,552,1,14,,0,,,,,,,,,
3076001,1963,1124,,"IT","",,3,,552,1,14,,0,,,,,,,,,
3076002,1963,1124,,"US","NC",,6,,552,1,14,,0,,,,,,,,,
3076003,1963,1124,,"US","OH",,2,,562,1,14,,4,,0.75,,,,,,,
3076004,1963,1124,,"US","NJ",,2,,554,1,14,,1,,0,,,,,,,
3076005,1963,1124,,"BE","",,3,,556,1,14,,0,,,,,,,,,
3076006,1963,1124,,"US","MI",,2,,556,1,14,,2,,0.5,,,,,,,
3076007,1963,1124,,"US","NJ",,2,,560,1,14,,4,,0.375,,,,,,,
3076008,1963,1124,,"US","OH",,2,,558,1,14,,0,,,,,,,,,
3076009,1963,1124,,"DE","",,3,,558,1,14,,0,,,,,,,,,
3076010,1963,1124,,"US","IL",,2,,558,1,14,,9,,0.716,,,,,,,
3076011,1963,1124,,"US","CA",,2,,558,1,14,,1,,0,,,,,,,
3076012,1963,1124,,"DE","",,3,,558,1,14,,0,,,,,,,,,
3076013,1963,1124,,"US","OH",,2,,558,1,14,,5,,0.56,,,,,,,
3076014,1963,1124,,"DE","",,3,,558,1,14,,1,,0,,,,,,,
3076015,1963,1124,,"US","TN",,2,,558,1,14,,1,,0,,,,,,,
3076016,1963,1124,,"US","CT",,2,,560,1,14,,0,,,,,,,,,
3076017,1963,1124,,"US","OH",,2,,560,1,14,,1,,0,,,,,,,
3076018,1963,1124,,"US","IN",,2,,560,1,14,,0,,,,,,,,,
3076019,1963,1124,,"US","IL",,2,,560,1,14,,5,,0.8,,,,,,,
3076020,1963,1124,,"DE","",,3,,560,1,14,,2,,0.5,,,,,,,
3076021,1963,1124,,"US","TN",,2,,560,1,14,,0,,,,,,,,,
3076022,1963,1124,,"US","NJ",,2,,560,1,14,,11,,0.7107,,,,,,,
3076023,1963,1124,,"DE","",,3,,568,1,14,,5,,0.32,,,,,,,
3076024,1963,1124,,"US","NY",,2,,560,1,14,,5,,0.72,,,,,,,
3076025,1963,1124,,"US","WV",,2,,562,1,14,,0,,,,,,,,,
3076026,1963,1124,,"US","TX",,2,,562,1,14,,2,,0.5,,,,,,,
3076027,1963,1124,,"US","NY",,2,,564,1,14,,0,,,,,,,,,
3076028,1963,1124,,"CA","",,2,,564,1,14,,1,,0,,,,,,,
3076029,1963,1124,,"CA","",,2,,564,1,14,,1,,0,,,,,,,
3076030,1963,1124,,"US","IL",,2,,564,1,14,,5,,0,,,,,,,
3076031,1963,1124,,"DE","",,3,,564,1,14,,0,,,,,,,,,
3076032,1963,1124,,"DE","",,3,,568,1,14,,5,,0.48,,,,,,,
3076033,1963,1124,,"US","NY",,1,,568,1,14,,1,,0,,,,,,,
3076034,1963,1124,,"US","NY",,2,,568,1,14,,5,,0.48,,,,,,,
3076035,1963,1124,,"US","WV",,2,,568,1,14,,0,,,,,,,,,
3076036,1963,1124,,"US","NJ",,2,,568,1,14,,1,,0,,,,,,,
3076037,1963,1124,,"US","MO",,2,,568,1,14,,0,,,,,,,,,
3076038,1963,1124,,"DE","",,3,,568,1,14,,0,,,,,,,,,
3076039,1963,1124,,"US","IL",,2,,570,1,14,,1,,0,,,,,,,
3076040,1963,1124,,"US","OH",,2,,570,1,14,,0,,,,,,,,,
3076041,1963,1124,,"US","DE",,2,,570,1,14,,0,,,,,,,,,
3076042,1963,1124,,"US","CA",,2,,570,1,14,,0,,,,,,,,,
3076043,1963,1124,,"US","WV",,2,,570,1,14,,2,,0,,,,,,,
3076044,1963,1124,,"US","CA",,2,,570,1,14,,0,,,,,,,,,
3076045,1963,1124,,"DE","",,3,,585,1,19,,1,,0,,,,,,,
3076046,1963,1124,,"US","AR",,2,,585,1,19,,0,,,,,,,,,
3076047,1963,1124,,"US","CA",,2,,526,1,15,,2,,0.5,,,,,,,
3076048,1963,1124,,"US","LA",,2,,585,1,19,,1,,0,,,,,,,
3076049,1963,1124,,"US","PA",,2,,373,6,66,,0,,,,,,,,,
3076050,1963,1124,,"US","NY",,2,,373,6,66,,0,,,,,,,,,
3076051,1963,1124,,"US","NJ",,2,,136,4,45,,9,,0.642,,,,,,,
3076052,1963,1124,,"FI","",,3,,29,5,52,,1,,0,,,,,,,
3076053,1963,1124,,"FR","",,3,,174,4,41,,0,,,,,,,,,
3076054,1963,1124,,"US","MA",,2,,378,4,44,,10,,0.42,,,,,,,
3076055,1963,1124,,"US","CA",,2,,386,4,49,,0,,,,,,,,,
3076056,1963,1124,,"US","IL",,2,,379,2,21,,2,,0.5,,,,,,,
3076057,1963,1124,,"US","NJ",,2,,381,4,49,,6,,0,,,,,,,
3076058,1963,1124,,"GB","",,3,,379,2,21,,6,,0.6111,,,,,,,
3076059,1963,1124,,"US","NJ",,2,,379,2,21,,7,,0.2449,,,,,,,
3076060,1963,1124,,"US","CA",,2,,360,2,24,,6,,0,,,,,,,
3076061,1963,1124,,"US","CA",,1,,381,4,49,,1,,0,,,,,,,
3076062,1963,1124,,"US","NY",,2,,381,4,49,,3,,0,,,,,,,
3076063,1963,1124,,"US","NY",,2,,200,4,41,,1,,0,,,,,,,
3076064,1963,1124,,"US","MI",,2,,200,4,41,,0,,,,,,,,,
3076065,1963,1124,,"US","CA",,6,,200,4,41,,0,,,,,,,,,
3076066,1963,1124,,"CH","",,3,,200,4,41,,4,,0.375,,,,,,,
3076067,1963,1124,,"US","MI",,2,,200,4,41,,0,,,,,,,,,
3076068,1963,1124,,"US","OK",,1,,200,4,41,,14,,0.898,,,,,,,
3076069,1963,1124,,"US","MI",,2,,200,4,41,,1,,0,,,,,,,
3076070,1963,1124,,"US","CT",,2,,200,4,41,,2,,0.5,,,,,,,
3076071,1963,1124,,"US","NY",,1,,200,4,41,,1,,0,,,,,,,
3076072,1963,1124,,"CA","",,1,,335,4,41,,0,,,,,,,,,
3076073,1963,1124,,"US","VA",,2,,335,4,41,,3,,0.6667,,,,,,,
3076074,1963,1124,,"US","OH",,2,,335,4,41,,0,,,,,,,,,
3076075,1963,1124,,"US","IN",,2,,335,4,41,,2,,0.5,,,,,,,
3076076,1963,1124,,"US","IL",,2,,337,4,41,,3,,0,,,,,,,
3076077,1963,1124,,"US","IL",,1,,337,4,41,,2,,0,,,,,,,
3076078,1963,1124,,"US","NM",,6,,337,4,41,,1,,0,,,,,,,
3076079,1963,1124,,"US","MO",,2,,337,4,41,,1,,0,,,,,,,
3076080,1963,1124,,"US","MA",,2,,218,4,49,,0,,,,,,,,,
3076081,1963,1124,,"US","PA",,2,,200,4,41,,1,,0,,,,,,,
3076082,1963,1124,,"DE","",,3,,112,6,63,,0,,,,,,,,,
3076083,1963,1124,,"US","NY",,2,,219,4,49,,3,,0.4444,,,,,,,
3076084,1963,1124,,"US","NY",,2,,219,4,49,,0,,,,,,,,,
3076085,1963,1124,,"US","IN",,2,,219,4,49,,4,,0.375,,,,,,,
3076086,1963,1124,,"US","NJ",,1,,219,4,49,,2,,0,,,,,,,
3076087,1963,1124,,"US","MI",,2,,219,4,49,,1,,0,,,,,,,
3076088,1963,1124,,"FR","",,3,,219,4,49,,0,,,,,,,,,
3076089,1963,1124,,"US","IN",,2,,246,5,55,,0,,,,,,,,,
3076090,1963,1124,,"US","PA",,2,,246,5,55,,0,,,,,,,,,
3076091,1963,1124,,"US","TN",,6,,250,4,44,,0,,,,,,,,,
3076092,1963,1124,,"US","NY",,2,,250,4,44,,13,,0.6627,,,,,,,
3076093,1963,1124,,"US","MD",,2,,250,4,44,,0,,,,,,,,,
3076094,1963,1124,,"US","CA",,1,,250,4,44,,0,,,,,,,,,
3076095,1963,1124,,"US","TX",,2,,701,2,22,,7,,0.6939,,,,,,,
3076096,1963,1124,,"US","MA",,1,,290,4,45,,9,,0.716,,,,,,,
3076097,1963,1124,,"US","OH",,2,,290,4,45,,1,,0,,,,,,,
3076098,1963,1124,,"US","IN",,2,,290,4,45,,4,,0.625,,,,,,,
3076099,1963,1124,,"US","CT",,1,,307,4,49,,0,,,,,,,,,
3076100,1963,1124,,"GB","",,2,,307,4,49,,1,,0,,,,,,,
3076101,1963,1124,,"US","OH",,2,,327,4,41,,1,,0,,,,,,,
3076102,1963,1124,,"US","NY",,2,,327,4,41,,1,,0,,,,,,,
3076103,1963,1124,,"US","NY",,2,,327,4,41,,0,,,,,,,,,
3076104,1963,1124,,"US","TX",,2,,327,4,41,,0,,,,,,,,,
3076105,1963,1124,,"US","NJ",,2,,327,4,41,,1,,0,,,,,,,
3076106,1963,1124,,"US","NJ",,2,,307,4,49,,0,,,,,,,,,
3076107,1963,1124,,"US","OH",,2,,307,4,49,,1,,0,,,,,,,
3076108,1963,1124,,"GB","",,3,,310,4,45,,2,,0.5,,,,,,,
3076109,1963,1124,,"FR","",,4,,310,4,45,,2,,0,,,,,,,
3076110,1963,1124,,"US","IN",,2,,310,4,45,,5,,0.64,,,,,,,
3076111,1963,1124,,"US","MN",,2,,310,4,45,,3,,0.4444,,,,,,,
3076112,1963,1124,,"FR","",,3,,313,4,42,,1,,0,,,,,,,
3076113,1963,1124,,"US","MI",,2,,313,4,42,,11,,0.6116,,,,,,,
3076114,1963,1124,,"GB","",,3,,313,4,42,,2,,0.5,,,,,,,
3076115,1963,1124,,"US","NJ",,2,,315,4,42,,2,,0,,,,,,,
3076116,1963,1124,,"US","CA",,2,,315,4,42,,1,,0,,,,,,,
3076117,1963,1124,,"US","NY",,2,,315,4,42,,0,,,,,,,,,
3076118,1963,1124,,"US","NJ",,2,,315,4,42,,0,,,,,,,,,
3076119,1963,1124,,"US","MD",,6,,315,4,42,,0,,,,,,,,,
3076120,1963,1124,,"GB","",,3,,315,4,42,,4,,0.625,,,,,,,
3076121,1963,1124,,"US","NY",,2,,315,4,42,,0,,,,,,,,,
3076122,1963,1124,,"US","UT",,2,,315,4,42,,2,,0,,,,,,,
3076123,1963,1124,,"US","NY",,1,,315,4,42,,3,,0.6667,,,,,,,
3076124,1963,1124,,"US","NJ",,2,,361,4,45,,1,,0,,,,,,,
3076125,1963,1124,,"DE","",,3,,361,4,45,,0,,,,,,,,,
3076126,1963,1124,,"US","OH",,2,,318,4,45,,0,,,,,,,,,
3076127,1963,1124,,"US","IL",,1,,320,4,45,,1,,0,,,,,,,
3076128,1963,1124,,"US","MI",,2,,320,4,45,,0,,,,,,,,,
3076129,1963,1124,,"US","MI",,2,,363,4,45,,1,,0,,,,,,,
3076130,1963,1124,,"US","IN",,6,,363,4,45,,1,,0,,,,,,,
3076131,1963,1124,,"US","MA",,2,,363,4,45,,7,,0.2449,,,,,,,
3076132,1963,1124,,"US","CA",,2,,333,2,21,,0,,,,,,,,,
3076133,1963,1124,,"US","CA",,2,,363,4,45,,1,,0,,,,,,,
3076134,1963,1124,,"US","PA",,2,,322,4,45,,0,,,,,,,,,
3076135,1963,1124,,"US","CA",,2,,323,4,45,,2,,0.5,,,,,,,
3076136,1963,1124,,"US","IL",,1,,323,4,45,,1,,0,,,,,,,
3076137,1963,1124,,"US","PA",,2,,307,4,49,,0,,,,,,,,,
3076138,1963,1124,,"US","TX",,2,,324,4,43,,8,,0,,,,,,,
3076139,1963,1124,,"US","MA",,2,,324,4,43,,5,,0.64,,,,,,,
3076140,1963,1124,,"US","CA",,1,,324,4,43,,3,,0.4444,,,,,,,
3076141,1963,1124,,"US","NY",,2,,455,2,21,,0,,,,,,,,,
3076142,1963,1124,,"US","IL",,2,,340,2,21,,0,,,,,,,,,
3076143,1963,1124,,"US","CA",,6,,327,4,41,,0,,,,,,,,,
3076144,1963,1124,,"US","MD",,6,,327,4,41,,0,,,,,,,,,
3076145,1963,1124,,"US","NJ",,2,,327,4,41,,6,,0.6111,,,,,,,
3076146,1963,1124,,"US","NJ",,2,,327,4,41,,0,,,,,,,,,
3076147,1963,1124,,"US","NY",,2,,329,4,41,,0,,,,,,,,,
3076148,1963,1124,,"US","NJ",,2,,330,4,41,,1,,0,,,,,,,
3076149,1963,1124,,"US","CA",,2,,330,4,41,,0,,,,,,,,,
3076150,1963,1124,,"GB","",,3,,330,4,41,,0,,,,,,,,,
3076151,1963,1124,,"US","NY",,2,,331,4,41,,1,,0,,,,,,,
3076152,1963,1124,,"US","TX",,2,,331,4,41,,1,,0,,,,,,,
3076153,1963,1124,,"US","IL",,2,,331,4,41,,4,,0.75,,,,,,,
3076154,1963,1124,,"DE","",,3,,331,4,41,,0,,,,,,,,,
3076155,1963,1124,,"US","VA",,6,,333,2,21,,2,,0.5,,,,,,,
3076156,1963,1124,,"DE","",,3,,333,2,21,,2,,0,,,,,,,
3076157,1963,1124,,"US","NY",,2,,333,2,21,,1,,0,,,,,,,
3076158,1963,1124,,"US","CA",,2,,333,2,21,,0,,,,,,,,,
3076159,1963,1124,,"US","CA",,2,,333,2,21,,5,,0.32,,,,,,,
3076160,1963,1124,,"US","MA",,2,,336,4,41,,5,,0.48,,,,,,,
3076161,1963,1124,,"US","MA",,1,,338,4,41,,1,,0,,,,,,,
3076162,1963,1124,,"US","CA",,2,,338,4,41,,2,,0,,,,,,,
3076163,1963,1124,,"US","OH",,2,,439,4,41,,2,,0.5,,,,,,,
3076164,1963,1124,,"US","PA",,2,,439,4,41,,2,,0.5,,,,,,,
3076165,1963,1124,,"US","IL",,2,,439,4,41,,7,,0.449,,,,,,,
3076166,1963,1124,,"US","NJ",,2,,439,4,41,,7,,0,,,,,,,
3076167,1963,1124,,"US","NH",,2,,439,4,41,,2,,0,,,,,,,
3076168,1963,1124,,"GB","",,3,,439,4,41,,4,,0.375,,,,,,,
3076169,1963,1124,,"US","CT",,6,,439,4,41,,7,,0.449,,,,,,,
3076170,1963,1124,,"US","CA",,2,,439,4,41,,0,,,,,,,,,
3076171,1963,1124,,"US","OH",,2,,439,4,41,,5,,0,,,,,,,
3076172,1963,1124,,"US","NY",,2,,439,4,41,,1,,0,,,,,,,
3076173,1963,1124,,"DE","",,3,,367,2,21,,1,,0,,,,,,,
3076174,1963,1124,,"US","CT",,6,,367,2,21,,2,,0,,,,,,,
3076175,1963,1124,,"US","OK",,2,,367,2,21,,0,,,,,,,,,
3076176,1963,1124,,"US","TX",,2,,367,2,21,,2,,0,,,,,,,
3076177,1963,1124,,"US","TX",,2,,367,2,21,,4,,0.375,,,,,,,
3076178,1963,1124,,"US","SD",,1,,340,2,21,,4,,0.5,,,,,,,
3076179,1963,1124,,"US","NY",,2,,340,2,21,,0,,,,,,,,,
3076180,1963,1124,,"US","NJ",,2,,365,2,24,,2,,0.5,,,,,,,
3076181,1963,1124,,"US","NJ",,2,,365,2,24,,2,,0.5,,,,,,,
3076182,1963,1124,,"US","CA",,6,,365,2,24,,0,,,,,,,,,
3076183,1963,1124,,"US","NY",,2,,360,2,24,,0,,,,,,,,,
3076184,1963,1124,,"US","PA",,1,,340,2,21,,1,,0,,,,,,,
3076185,1963,1124,,"US","PA",,2,,340,2,21,,1,,0,,,,,,,
3076186,1963,1124,,"US","FL",,1,,340,2,21,,4,,0.375,,,,,,,
3076187,1963,1124,,"US","MD",,1,,340,2,21,,2,,0,,,,,,,
3076188,1963,1124,,"GB","",,3,,342,2,21,,2,,0.5,,,,,,,
3076189,1963,1124,,"US","MD",,2,,342,2,21,,4,,0.75,,,,,,,
3076190,1963,1124,,"US","PA",,1,,342,2,21,,4,,0.625,,,,,,,
3076191,1963,1124,,"US","VA",,2,,342,2,21,,6,,0.6111,,,,,,,
3076192,1963,1124,,"US","MD",,6,,342,2,21,,0,,,,,,,,,
3076193,1963,1124,,"US","NY",,2,,342,2,21,,0,,,,,,,,,
3076194,1963,1124,,"GB","",,3,,342,2,21,,0,,,,,,,,,
3076195,1963,1131,,"DE","",,3,,227,5,59,,1,,0,,,,,,,
3076196,1963,1131,,"US","NY",,1,,227,5,59,,5,,0.72,,,,,,,
3076197,1963,1131,,"US","IL",,2,,2,6,63,,9,,0.3704,,,,,,,
3076198,1963,1131,,"US","NY",,2,,2,6,63,,0,,,,,,,,,
3076199,1963,1131,,"US","PA",,2,,2,6,63,,1,,0,,,,,,,
3076200,1963,1131,,"US","TN",,1,,2,6,63,,0,,,,,,,,,
3076201,1963,1131,,"US","WI",,1,,2,6,63,,3,,0.4444,,,,,,,
3076202,1963,1131,,"US","VA",,1,,4,6,65,,0,,,,,,,,,
3076203,1963,1131,,"CA","",,1,,5,6,65,,0,,,,,,,,,
3076204,1963,1131,,"US","IL",,1,,114,5,55,,4,,0.375,,,,,,,
3076205,1963,1131,,"US","NY",,1,,114,5,55,,6,,0.7778,,,,,,,
3076206,1963,1131,,"US","MA",,2,,441,6,69,,7,,0.5714,,,,,,,
3076207,1963,1131,,"US","FL",,1,,441,6,69,,2,,0.5,,,,,,,
3076208,1963,1131,,"US","MA",,1,,470,5,59,,4,,0.375,,,,,,,
3076209,1963,1131,,"US","MA",,2,,12,6,63,,0,,,,,,,,,
3076210,1963,1131,,"US","MA",,2,,12,6,63,,0,,,,,,,,,
3076211,1963,1131,,"US","MA",,2,,12,6,63,,2,,0.5,,,,,,,
3076212,1963,1131,,"US","MA",,2,,12,6,63,,0,,,,,,,,,
3076213,1963,1131,,"GB","",,2,,12,6,63,,2,,0,,,,,,,
3076214,1963,1131,,"US","MA",,2,,12,6,63,,0,,,,,,,,,
3076215,1963,1131,,"IT","",,1,,12,6,63,,1,,0,,,,,,,
3076216,1963,1131,,"US","PA",,2,,15,6,69,,5,,0,,,,,,,
3076217,1963,1131,,"US","PA",,1,,15,6,69,,8,,0.6563,,,,,,,
3076218,1963,1131,,"US","NJ",,2,,15,6,69,,9,,0.6914,,,,,,,
3076219,1963,1131,,"US","OH",,2,,15,6,69,,15,,0.7822,,,,,,,
3076220,1963,1131,,"US","NY",,2,,15,6,69,,0,,,,,,,,,
3076221,1963,1131,,"US","KY",,2,,16,5,59,,1,,0,,,,,,,
3076222,1963,1131,,"US","MI",,2,,16,5,59,,1,,0,,,,,,,
3076223,1963,1131,,"US","CT",,2,,16,5,59,,7,,0.8163,,,,,,,
3076224,1963,1131,,"US","ME",,1,,452,6,61,,2,,0,,,,,,,
3076225,1963,1131,,"US","OH",,1,,425,5,51,,7,,0.6939,,,,,,,
3076226,1963,1131,,"US","CA",,2,,425,5,51,,1,,0,,,,,,,
3076227,1963,1131,,"US","MD",,2,,425,5,51,,1,,0,,,,,,,
3076228,1963,1131,,"US","PA",,2,,264,5,51,,3,,0.6667,,,,,,,
3076229,1963,1131,,"US","PA",,2,,425,5,51,,2,,0.5,,,,,,,
3076230,1963,1131,,"US","MA",,2,,249,6,69,,3,,0.6667,,,,,,,
3076231,1963,1131,,"US","MI",,1,,264,5,51,,7,,0.4898,,,,,,,
3076232,1963,1131,,"US","NY",,2,,264,5,51,,10,,0.7,,,,,,,
3076233,1963,1131,,"US","DE",,2,,264,5,51,,4,,0.375,,,,,,,
3076234,1963,1131,,"US","NJ",,2,,264,5,51,,4,,0.625,,,,,,,
3076235,1963,1131,,"US","NC",,2,,156,1,19,,4,,0.75,,,,,,,
3076236,1963,1131,,"US","OH",,2,,65,5,51,,6,,0.7222,,,,,,,
3076237,1963,1131,,"US","MA",,2,,19,1,11,,0,,,,,,,,,
3076238,1963,1131,,"US","IL",,2,,164,5,52,,0,,,,,,,,,
3076239,1963,1131,,"SE","",,3,,249,6,69,,0,,,,,,,,,
3076240,1963,1131,,"US","OH",,2,,164,5,52,,1,,0,,,,,,,
3076241,1963,1131,,"US","AR",,2,,164,5,52,,7,,0.449,,,,,,,
3076242,1963,1131,,"US","NY",,1,,24,6,63,,3,,0.4444,,,,,,,
3076243,1963,1131,,"CA","",,1,,24,6,63,,0,,,,,,,,,
3076244,1963,1131,,"CH","",,3,,24,6,63,,3,,0.4444,,,,,,,
3076245,1963,1131,,"US","PA",,2,,279,6,69,,4,,0.75,,,,,,,
3076246,1963,1131,,"US","NY",,2,,249,6,69,,0,,,,,,,,,
3076247,1963,1131,,"DE","",,1,,249,6,69,,0,,,,,,,,,
3076248,1963,1131,,"US","ID",,2,,423,1,19,,7,,0.2449,,,,,,,
3076249,1963,1131,,"US","PA",,1,,26,6,63,,1,,0,,,,,,,
3076250,1963,1131,,"US","AL",,2,,28,6,63,,2,,0.5,,,,,,,
3076251,1963,1131,,"US","FL",,2,,28,6,63,,0,,,,,,,,,
3076252,1963,1131,,"US","OH",,2,,156,1,19,,4,,0.5,,,,,,,
3076253,1963,1131,,"US","TX",,2,,438,4,46,,1,,0,,,,,,,
3076254,1963,1131,,"US","PA",,1,,408,5,51,,4,,0.625,,,,,,,
3076255,1963,1131,,"US","PA",,2,,29,5,52,,2,,0.5,,,,,,,
3076256,1963,1131,,"US","PA",,2,,29,5,52,,0,,,,,,,,,
